125Hz,250Hz,500Hz
93.07741893847219,88.17239325965191,81.45821146393827
93.07430323262687,88.1659673441853,81.44511363715728
93.07118832798128,88.15954281854968,81.4320178994578
93.06807422037538,88.15311967535783,81.4189242391103
93.06496090567187,88.14669790726344,81.40583264445296
93.06184837975601,88.140277506961,81.39274310389156
93.05873663853563,88.13385846718535,81.37965560589896
93.05562567794085,88.12744078071168,81.36657013901461
93.052515493924,88.12102444035511,81.35348669184431
93.04940608245957,88.11460943897059,81.34040525305977
93.04629743954395,88.10819576945258,81.32732581139818
93.04318956119543,88.10178342473495,81.3142483556619
93.04008244345398,88.09537239779061,81.30117287471799
93.03697608238123,88.08896268163139,81.28809935749793
93.0338704740602,88.08255426930774,81.27502779299718
93.03076561459534,88.07614715390862,81.26195817027478
93.0276615001123,88.06974132856118,81.24889047845306
93.02455812675782,88.06333678643055,81.23582470671718
93.0214554906997,88.0569335207197,81.22276084431485
93.0183535881265,88.05053152466913,81.20969888055585
93.01525241524763,88.04413079155673,81.19663880481181
93.01215196829311,88.03773131469752,81.1835806065157
93.00905224351345,88.03133308744349,81.17052427516155
93.00595323717958,88.0249361031833,81.1574698003041
93.00285494558273,88.01854035534214,81.1444171715584
92.99975736503426,88.01214583738157,81.13136637859947
92.99666049186561,88.00575254279914,81.11831741116198
92.99356432242816,87.99936046512842,81.10527025903986
92.9904688530931,87.99296959793855,81.09222491208592
92.98737408025136,87.98657993483423,81.07918136021162
92.98428000031348,87.98019146945542,81.06613959338661
92.98118660970941,87.97380419547716,81.0530996016384
92.97809390488857,87.9674181066094,81.04006137505212
92.97500188231963,87.96103319659673,81.02702490377004
92.97191053849036,87.95464945921823,81.01399017799136
92.96881986990769,87.94826688828734,81.00095718797175
92.96572987309737,87.94188547765145,80.98792592402313
92.9626405446041,87.93550522119202,80.9748963765133
92.95955188099121,87.92912611282406,80.96186853586559
92.95646387884071,87.92274814649623,80.94884239255855
92.95337653475309,87.9163713161904,80.93581793712558
92.95028984534731,87.90999561592162,80.92279516015469
92.94720380726055,87.9036210397379,80.90977405228818
92.94411841714827,87.89724758171994,80.89675460422215
92.94103367168401,87.8908752359811,80.88373680670644
92.93794956755923,87.88450399666702,80.87072065054409
92.93486610148341,87.87813385795565,80.85770612659117
92.9317832701837,87.87176481405682,80.84469322575637
92.92870107040507,87.86539685921232,80.8316819390008
92.92561949890995,87.85902998769551,80.81867225733757
92.92253855247834,87.85266419381124,80.80566417183151
92.91945822790763,87.84629947189565,80.79265767359894
92.91637852201245,87.839935816316,80.77965275380728
92.91329943162467,87.83357322147046,80.76664940367478
92.91022095359325,87.82721168178796,80.7536476144702
92.90714308478415,87.82085119172805,80.74064737751257
92.90406582208027,87.81449174578066,80.72764868417084
92.90098916238121,87.80813333846592,80.71465152586359
92.8979131026034,87.80177596433407,80.70165589405876
92.8948376396798,87.79541961796525,80.68866178027334
92.89176277055999,87.78906429396926,80.67566917607306
92.88868849220988,87.78270998698548,80.66267807307216
92.88561480161178,87.77635669168271,80.64968846293311
92.88254169576425,87.7700044027589,80.63670033736622
92.87946917168193,87.76365311494106,80.62371368812946
92.87639722639561,87.75730282298514,80.61072850702809
92.87332585695202,87.75095352167577,80.59774478591456
92.87025506041373,87.74460520582609,80.58476251668795
92.86718483385914,87.73825787027769,80.57178169129399
92.86411517438239,87.73191150990037,80.55880230172457
92.86104607909311,87.725566119592,80.54582434001756
92.85797754511661,87.71922169427837,80.53284779825651
92.8549095695935,87.71287822891297,80.51987266857041
92.85184214967981,87.70653571847697,80.50689894313344
92.84877528254682,87.70019415797888,80.4939266141646
92.845708965381,87.69385354245458,80.48095567392751
92.84264319538387,87.68751386696695,80.46798611473025
92.83957796977198,87.681175126606,80.45501792892492
92.83651328577682,87.67483731648841,80.44205110890744
92.83344914064469,87.66850043175762,80.42908564711735
92.83038553163662,87.6621644675835,80.41612153603751
92.82732245602836,87.65582941916234,80.40315876819386
92.8242599111102,87.64949528171664,80.39019733615511
92.82119789418701,87.64316205049494,80.37723723253256
92.81813640257796,87.63682972077166,80.36427844997982
92.81507543361668,87.63049828784708,80.35132098119254
92.812014984651,87.62416774704698,80.33836481890822
92.8089550530429,87.6178380937227,80.32540995590585
92.80589563616854,87.61150932325089,80.31245638500582
92.80283673141804,87.60518143103334,80.29950409906958
92.79977833619549,87.59885441249696,80.28655309099935
92.79672044791882,87.59252826309348,80.27360335373803
92.79366306401975,87.58620297829944,80.26065488026882
92.79060618194373,87.57987855361598,80.24770766361505
92.78754979914982,87.57355498456872,80.23476169683991
92.78449391311064,87.56723226670758,80.22181697304629
92.78143852131228,87.56091039560674,80.20887348537642
92.77838362125422,87.5545893668644,80.19593122701173
92.7753292104493,87.54826917610272,80.18299019117262
92.77227528642358,87.54194981896761,80.17005037111818
92.7692218467163,87.53563129112868,80.15711176014604
92.76616888887985,87.529313588279,80.144174351592
92.76311641047954,87.52299670613509,80.13123813882997
92.76006440909377,87.51668064043668,80.11830311527164
92.75701288231373,87.51036538694663,80.10536927436632
92.75396182774342,87.50405094145081,80.09243660960065
92.75091124299965,87.49773729975797,80.07950511449846
92.74786112571185,87.4914244576995,80.06657478262044
92.74481147352202,87.4851124111295,80.05364560756405
92.74176228408471,87.4788011559245,80.04071758296325
92.73871355506698,87.47249068798337,80.02779070248826
92.73566528414818,87.46618100322715,80.01486495984534
92.73261746902003,87.45987209759912,80.00194034877664
92.7295701073865,87.45356396706438,79.98901686305996
92.7265231969637,87.44725660760994,79.97609449650851
92.7234767354799,87.44095001524455,79.96317324297071
92.72043072067538,87.43464418599851,79.95025309633004
92.71738515030242,87.42833911592365,79.93733405050476
92.71434002212516,87.42203480109309,79.92441609944774
92.71129533391964,87.41573123760122,79.91149923714627
92.70825108347361,87.40942842156358,79.89858345762183
92.70520726858662,87.4031263491166,79.88566875492987
92.70216388706977,87.39682501641772,79.87275512315969
92.6991209367458,87.39052441964503,79.85984255643417
92.69607841544894,87.38422455499732,79.84693104890957
92.69303632102485,87.37792541869385,79.83402059477538
92.68999465133064,87.37162700697436,79.8211111882541
92.68695340423464,87.36532931609881,79.80820282360102
92.68391257761657,87.35903234234739,79.7952954951041
92.68087216936723,87.35273608202033,79.7823891970837
92.67783217738864,87.34644053143779,79.76948392389242
92.6747925995938,87.3401456869398,79.75657966991494
92.67175343390679,87.33385154488616,79.74367642956777
92.66871467826265,87.32755810165615,79.7307741972991
92.66567633060724,87.3212653536487,79.71787296758865
92.66263838889729,87.31497329728202,79.70497273494739
92.65960085110032,87.3086819289937,79.69207349391745
92.6565637151945,87.30239124524044,79.67917523907188
92.65352697916867,87.29610124249801,79.66627796501453
92.65049064102227,87.28981191726119,79.65338166637973
92.64745469876527,87.28352326604355,79.64048633783231
92.64441915041809,87.27723528537746,79.62759197406727
92.6413839940116,87.27094797181391,79.61469856980966
92.63834922758696,87.26466132192242,79.60180611981438
92.63531484919568,87.25837533229094,79.58891461886606
92.63228085689948,87.25208999952577,79.57602406177878
92.62924724877033,87.24580532025142,79.56313444339604
92.62621402289021,87.23952129111053,79.55024575859046
92.62318117735127,87.23323790876375,79.53735800226369
92.62014871025562,87.22695516988965,79.52447116934616
92.61711661971533,87.22067307118463,79.51158525479703
92.61408490385243,87.21439160936283,79.49870025360389
92.61105356079874,87.20811078115594,79.4858161607827
92.60802258869587,87.20183058331324,79.47293297137756
92.6049919856952,87.1955510126014,79.46005068046057
92.60196174995781,87.1892720658044,79.44716928313164
92.59893187965434,87.1829937397235,79.4342887745184
92.5959023729651,87.17671603117702,79.42140914977594
92.59287322807987,87.17043893700038,79.40853040408672
92.5898444431979,87.1641624540459,79.39565253266035
92.58681601652789,87.15788657918273,79.38277553073351
92.58378794628788,87.1516113092968,79.36989939356974
92.58076023070524,87.1453366412907,79.35702411645926
92.57773286801662,87.13906257208352,79.34414969471887
92.57470585646786,87.13278909861091,79.33127612369175
92.57167919431397,87.12651621782484,79.31840339874738
92.56865287981908,87.12024392669356,79.30553151528126
92.56562691125636,87.11397222220154,79.29266046871487
92.562601286908,87.10770110134932,79.27979025449545
92.55957600506521,87.1014305611535,79.26692086809592
92.55655106402801,87.09516059864656,79.25405230501465
92.55352646210538,87.08889121087682,79.24118456077537
92.55050219761503,87.08262239490841,79.22831763092698
92.5474782688835,87.07635414782098,79.21545151104343
92.54445467424603,87.07008646670988,79.20258619672357
92.5414314120465,87.0638193486859,79.18972168359102
92.53840848063749,87.0575527908752,79.17685796729398
92.53538587838005,87.05128679041928,79.16399504350511
92.53236360364384,87.04502134447486,79.15113290792144
92.52934165480696,87.03875645021378,79.13827155626409
92.52632003025596,87.03249210482296,79.12541098427832
92.52329872838578,87.02622830550428,79.11255118773323
92.52027774759968,87.01996504947451,79.09969216242166
92.51725708630926,87.0137023339652,79.08683390416014
92.51423674293429,87.00744015622269,79.07397640878861
92.51121671590283,87.00117851350785,79.06111967217042
92.50819700365108,86.99491740309624,79.04826369019206
92.50517760462331,86.98865682227778,79.03540845876316
92.50215851727191,86.98239676835685,79.02255397381624
92.49913974005729,86.97613723865216,79.00970023130667
92.49612127144779,86.96987823049656,78.99684722721247
92.49310310991976,86.96361974123718,78.98399495753421
92.4900852539574,86.95736176823517,78.97114341829483
92.48706770205281,86.95110430886565,78.95829260553964
92.48405045270584,86.94484736051774,78.94544251533601
92.48103350442412,86.93859092059432,78.93259314377339
92.478016855723,86.93233498651209,78.9197444869631
92.47500050512558,86.9260795557014,78.90689654103822
92.47198445116253,86.91982462560631,78.8940493021535
92.4689686923721,86.91357019368428,78.88120276648519
92.46595322730015,86.90731625740638,78.8683569302309
92.46293805450003,86.90106281425692,78.85551178960955
92.45992317253257,86.89480986173363,78.8426673408612
92.45690857996605,86.88855739734747,78.82982358024688
92.4538942753761,86.88230541862252,78.81698050404856
92.45088025734573,86.876053923096,78.80413810856899
92.44786652446527,86.86980290831814,78.79129639013156
92.44485307533228,86.8635523718521,78.77845534508018
92.44183990855161,86.85730231127393,78.76561496977922
92.43882702273525,86.85105272417249,78.7527752606133
92.43581441650241,86.84480360814939,78.73993621398726
92.43280208847933,86.83855496081888,78.72709782632597
92.4297900372994,86.83230677980781,78.71426009407428
92.42677826160298,86.82605906275555,78.70142301369685
92.4237667600375,86.81981180731397,78.68858658167807
92.4207555312573,86.81356501114726,78.67575079452189
92.41774457392367,86.80731867193195,78.66291564875182
92.41473388670477,86.80107278735687,78.6500811409107
92.41172346827561,86.79482735512296,78.63724726756064
92.40871331731803,86.78858237294332,78.62441402528292
92.40570343252062,86.78233783854309,78.61158141067784
92.40269381257875,86.77609374965938,78.59874942036464
92.39968445619441,86.76985010404121,78.58591805098138
92.39667536207632,86.76360689944948,78.57308729918483
92.39366652893979,86.75736413365685,78.56025716165038
92.3906579555068,86.7511218044477,78.54742763507193
92.38764964050576,86.74487990961809,78.53459871616172
92.38464158267172,86.73863844697563,78.52177040165033
92.38163378074616,86.73239741433947,78.50894268828645
92.37862623347698,86.72615680954026,78.49611557283694
92.37561893961856,86.71991663041999,78.48328905208655
92.37261189793165,86.713676874832,78.47046312283791
92.3696051071833,86.70743754064098,78.45763778191146
92.36659856614692,86.70119862572271,78.44481302614524
92.36359227360214,86.69496012796421,78.4319888523949
92.36058622833494,86.68872204526353,78.41916525753349
92.35758042913739,86.68248437552984,78.40634223845147
92.3545748748078,86.67624711668316,78.39351979205654
92.35156956415062,86.67001026665449,78.38069791527353
92.34856449597642,86.66377382338567,78.36787660504437
92.34555966910179,86.6575377848293,78.35505585832793
92.34255508234943,86.65130214894873,78.34223567209993
92.33955073454806,86.64506691371798,78.32941604335288
92.33654662453226,86.63883207712169,78.31659696909595
92.33354275114273,86.632597637155,78.30377844635487
92.33053911322594,86.6263635918236,78.29096047217185
92.32753570963433,86.62012993914362,78.2781430436055
92.32453253922617,86.61389667714153,78.26532615773071
92.32152960086553,86.60766380385412,78.25250981163856
92.31852689342227,86.6014313173285,78.23969400243624
92.31552441577205,86.59519921562195,78.22687872724691
92.31252216679619,86.58896749680189,78.21406398320973
92.30952014538175,86.58273615894586,78.20124976747961
92.30651835042146,86.57650520014147,78.18843607722721
92.30351678081368,86.57027461848628,78.17562290963886
92.30051543546233,86.56404441208777,78.16281026191643
92.29751431327698,86.55781457906332,78.14999813127726
92.2945134131727,86.55158511754016,78.13718651495404
92.29151273407004,86.54535602565525,78.12437541019476
